Rozmiar macierzy: 224, Rozmiar bloku: 8, Liczba obliczanych macierzy: 1, Wersja kodu: 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rozmiar macierzy: 1728, Rozmiar bloku: 8, Liczba obliczanych macierzy: 1, Wersja kodu: 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Start Time(ns),Duration(ns),GridX,GridY,GridZ,BlockX,BlockY,BlockZ,Registers/Thread,Static Shared Memory,Dynamic Shared Memory,Size(bytes),Throughput(bytes/sec),gst request,gst total,gst 64B,gst 32B,local load,local store,gld 128B,gld 64B,gst uncoalesced,gst coalesced,gld total,gst 128B,gld 32B,gld request,gld coalesced,gld uncoalesced,warp serialize
"Memcpy HtoD [async]",110530045,2371069,,,,,,,,,,11943936,5037363315,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",112902074,2487880,,,,,,,,,,11943936,4800848915,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",115402595,182893927,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,41646830
"Memcpy DtoH [async]",298308555,2425794,,,,,,,,,,11943936,4923722294,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rozmiar macierzy: 1728, Rozmiar bloku: 8, Liczba obliczanych macierzy: 5, Wersja kodu: 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Start Time(ns),Duration(ns),GridX,GridY,GridZ,BlockX,BlockY,BlockZ,Registers/Thread,Static Shared Memory,Dynamic Shared Memory,Size(bytes),Throughput(bytes/sec),gst request,gst total,gst 64B,gst 32B,local load,local store,gld 128B,gld 64B,gst uncoalesced,gst coalesced,gld total,gst 128B,gld 32B,gld request,gld coalesced,gld uncoalesced,warp serialize
"Memcpy HtoD [async]",179501246,2387964,,,,,,,,,,11943936,5001723644,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",181890170,2404669,,,,,,,,,,11943936,4966977159,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",184295608,2423006,,,,,,,,,,11943936,4929387710,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",184308184,187263819,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,42927858
"Memcpy HtoD [async]",186719958,2670162,,,,,,,,,,11943936,4473112867,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",189392456,2825183,,,,,,,,,,11943936,4227668083,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",192218631,2838111,,,,,,,,,,11943936,4208410453,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",195059046,2841664,,,,,,,,,,11943936,4203148577,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",197903046,2842463,,,,,,,,,,11943936,4201967096,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",200747814,2783547,,,,,,,,,,11943936,4290905093,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",203533537,2784891,,,,,,,,,,11943936,4288834284,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",371579107,184523763,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,43746723
"Memcpy DtoH [async]",371582276,2214414,,,,,,,,,,11943936,5393723124,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",556110231,186201110,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,42983738
"Memcpy DtoH [async]",556115223,2401821,,,,,,,,,,11943936,4972866837,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",742318862,185588198,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,43343694
"Memcpy DtoH [async]",742325294,2550953,,,,,,,,,,11943936,4682146633,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",927914325,189873591,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,43947900
"Memcpy DtoH [async]",927918933,2536808,,,,,,,,,,11943936,4708253837,,,,,,,,,,,,,,,,,
"Memcpy DtoH [async]",1117803981,2777499,,,,,,,,,,11943936,4300248532,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rozmiar macierzy: 1728, Rozmiar bloku: 8, Liczba obliczanych macierzy: 10, Wersja kodu: 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Start Time(ns),Duration(ns),GridX,GridY,GridZ,BlockX,BlockY,BlockZ,Registers/Thread,Static Shared Memory,Dynamic Shared Memory,Size(bytes),Throughput(bytes/sec),gst request,gst total,gst 64B,gst 32B,local load,local store,gld 128B,gld 64B,gst uncoalesced,gst coalesced,gld total,gst 128B,gld 32B,gld request,gld coalesced,gld uncoalesced,warp serialize
"Memcpy HtoD [async]",278522280,2353880,,,,,,,,,,11943936,5074148214,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",280876928,2417949,,,,,,,,,,11943936,4939697239,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",283295645,2703763,,,,,,,,,,11943936,4417523281,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",283307294,185266387,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,42952929
"Memcpy HtoD [async]",286002769,2655023,,,,,,,,,,11943936,4498618656,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",288658592,2882338,,,,,,,,,,11943936,4143836010,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",291541730,2889313,,,,,,,,,,11943936,4133832506,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",294434052,2952039,,,,,,,,,,11943936,4045995327,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",297389451,2933669,,,,,,,,,,11943936,4071330473,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",300326352,2944295,,,,,,,,,,11943936,4056636987,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",303273079,2897826,,,,,,,,,,11943936,4121688465,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",306172665,2821213,,,,,,,,,,11943936,4233617241,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",308995798,2814652,,,,,,,,,,11943936,4243485873,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",311812306,2834974,,,,,,,,,,11943936,4213067209,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",314649232,2838814,,,,,,,,,,11943936,4207368288,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",317489774,2819516,,,,,,,,,,11943936,4236165356,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",320311147,2798906,,,,,,,,,,11943936,4267358746,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",323111910,2842174,,,,,,,,,,11943936,4202394364,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",325956228,2829501,,,,,,,,,,11943936,4221216391,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",328787745,2818493,,,,,,,,,,11943936,4237702914,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",331607998,2809851,,,,,,,,,,11943936,4250736426,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",468581105,187884768,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,43445040
"Memcpy DtoH [async]",468588818,2261041,,,,,,,,,,11943936,5282494213,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",656472945,184836466,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,43498469
"Memcpy DtoH [async]",656480114,2816668,,,,,,,,,,11943936,4240448643,,,,,,,,,,,,,,,,,
"Memcpy DtoH [async]",841316611,2575434,,,,,,,,,,11943936,4637640102,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",841489809,188446955,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,43063947
"Memcpy DtoH [async]",1029944573,2584586,,,,,,,,,,11943936,4621218253,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",1030117674,188395912,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,41848534
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",1218520658,191270249,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,42826944
"Memcpy DtoH [async]",1218522739,2770456,,,,,,,,,,11943936,4311180542,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",1409798587,183131980,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,42650681
"Memcpy DtoH [async]",1409803836,2555719,,,,,,,,,,11943936,4673415191,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",1592937832,185636943,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,42981491
"Memcpy DtoH [async]",1592941608,2578666,,,,,,,,,,11943936,4631827464,,,,,,,,,,,,,,,,,
"Memcpy DtoH [async]",1778581304,2735766,,,,,,,,,,11943936,4365847079,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",1778753637,183036997,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,42917115
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",1961797771,186801354,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,43502718
"Memcpy DtoH [async]",1961798795,2545767,,,,,,,,,,11943936,4691684667,,,,,,,,,,,,,,,,,
"Memcpy DtoH [async]",2148615255,2775673,,,,,,,,,,11943936,4303077487,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rozmiar macierzy: 1728, Rozmiar bloku: 16, Liczba obliczanych macierzy: 1, Wersja kodu: 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Start Time(ns),Duration(ns),GridX,GridY,GridZ,BlockX,BlockY,BlockZ,Registers/Thread,Static Shared Memory,Dynamic Shared Memory,Size(bytes),Throughput(bytes/sec),gst request,gst total,gst 64B,gst 32B,local load,local store,gld 128B,gld 64B,gst uncoalesced,gst coalesced,gld total,gst 128B,gld 32B,gld request,gld coalesced,gld uncoalesced,warp serialize
"Memcpy HtoD [sync]",111613065,4393070,,,,,,,,,,11943936,2718813039,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",116568262,4440305,,,,,,,,,,11943936,2689890897,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",121012023,53018395,108,108,1,16,16,1,13,2084,0,,,0,0,20736,0,0,0,0,4478976,0,82944,4478976,0,0,0,4478976,0,0
"Memcpy DtoH [sync]",174032338,8195210,,,,,,,,,,11943936,1457428912,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rozmiar macierzy: 1728, Rozmiar bloku: 16, Liczba obliczanych macierzy: 5, Wersja kodu: 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Start Time(ns),Duration(ns),GridX,GridY,GridZ,BlockX,BlockY,BlockZ,Registers/Thread,Static Shared Memory,Dynamic Shared Memory,Size(bytes),Throughput(bytes/sec),gst request,gst total,gst 64B,gst 32B,local load,local store,gld 128B,gld 64B,gst uncoalesced,gst coalesced,gld total,gst 128B,gld 32B,gld request,gld coalesced,gld uncoalesced,warp serialize
"Memcpy HtoD [sync]",180771903,4459937,,,,,,,,,,11943936,2678050385,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",185791149,4346424,,,,,,,,,,11943936,2747991452,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",190141030,53045519,108,108,1,16,16,1,13,2084,0,,,0,0,20736,0,0,0,0,4478976,0,82944,4478976,0,0,0,4478976,0,0
"Memcpy DtoH [sync]",243188342,7890642,,,,,,,,,,11943936,1513683677,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",252390096,5097204,,,,,,,,,,11943936,2343232878,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",258058385,4327255,,,,,,,,,,11943936,2760164584,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",262389097,52889187,108,108,1,16,16,1,13,2084,0,,,0,0,20736,0,0,0,0,4478976,0,82944,4478976,0,0,0,4478976,0,0
"Memcpy DtoH [sync]",315280204,9168023,,,,,,,,,,11943936,1302782071,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",325799791,4196877,,,,,,,,,,11943936,2845910423,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",330554024,4187980,,,,,,,,,,11943936,2851956313,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",334745460,52878563,108,108,1,16,16,1,13,2084,0,,,0,0,20736,0,0,0,0,4478976,0,82944,4478976,0,0,0,4478976,0,0
"Memcpy DtoH [sync]",387625847,7569912,,,,,,,,,,11943936,1577817020,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",396646979,4328503,,,,,,,,,,11943936,2759368770,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",401534022,4206062,,,,,,,,,,11943936,2839695658,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",405743572,52912773,108,108,1,16,16,1,13,2084,0,,,0,0,20736,0,0,0,0,4478976,0,82944,4478976,0,0,0,4478976,0,0
"Memcpy DtoH [sync]",458658169,8146375,,,,,,,,,,11943936,1466165748,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",468127721,5341415,,,,,,,,,,11943936,2236099610,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",474057311,4600397,,,,,,,,,,11943936,2596283755,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",478661132,52897444,108,108,1,16,16,1,13,2084,0,,,0,0,20736,0,0,0,0,4478976,0,82944,4478976,0,0,0,4478976,0,0
"Memcpy DtoH [sync]",531560528,8455071,,,,,,,,,,11943936,1412635801,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rozmiar macierzy: 1728, Rozmiar bloku: 16, Liczba obliczanych macierzy: 10, Wersja kodu: 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Start Time(ns),Duration(ns),GridX,GridY,GridZ,BlockX,BlockY,BlockZ,Registers/Thread,Static Shared Memory,Dynamic Shared Memory,Size(bytes),Throughput(bytes/sec),gst request,gst total,gst 64B,gst 32B,local load,local store,gld 128B,gld 64B,gst uncoalesced,gst coalesced,gld total,gst 128B,gld 32B,gld request,gld coalesced,gld uncoalesced,warp serialize
"Memcpy HtoD [sync]",274012201,4456412,,,,,,,,,,11943936,2680168709,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",279076501,4610537,,,,,,,,,,11943936,2590573722,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",283690462,53087161,108,108,1,16,16,1,13,2084,0,,,0,0,20736,0,0,0,0,4478976,0,82944,4478976,0,0,0,4478976,0,0
"Memcpy DtoH [sync]",336779575,8529947,,,,,,,,,,11943936,1400235663,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",346672189,4235723,,,,,,,,,,11943936,2819810455,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",351464180,4311889,,,,,,,,,,11943936,2770000804,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",355779557,52965423,108,108,1,16,16,1,13,2084,0,,,0,0,20736,0,0,0,0,4478976,0,82944,4478976,0,0,0,4478976,0,0
"Memcpy DtoH [sync]",408746805,8181600,,,,,,,,,,11943936,1459853329,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",418347748,5286941,,,,,,,,,,11943936,2259139264,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",424201774,4239275,,,,,,,,,,11943936,2817447794,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",428444666,52951054,108,108,1,16,16,1,13,2084,0,,,0,0,20736,0,0,0,0,4478976,0,82944,4478976,0,0,0,4478976,0,0
"Memcpy DtoH [sync]",481397512,8287880,,,,,,,,,,11943936,1441132834,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",491002167,4183719,,,,,,,,,,11943936,2854860950,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",495745098,4276719,,,,,,,,,,11943936,2792780166,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",500025273,52903339,108,108,1,16,16,1,13,2084,0,,,0,0,20736,0,0,0,0,4478976,0,82944,4478976,0,0,0,4478976,0,0
"Memcpy DtoH [sync]",552930404,8766573,,,,,,,,,,11943936,1362440716,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",563047323,4221578,,,,,,,,,,11943936,2829258632,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",567826993,4224458,,,,,,,,,,11943936,2827329801,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",572054940,52915531,108,108,1,16,16,1,13,2084,0,,,0,0,20736,0,0,0,0,4478976,0,82944,4478976,0,0,0,4478976,0,0
"Memcpy DtoH [sync]",624972263,7338014,,,,,,,,,,11943936,1627679641,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",633660463,4214026,,,,,,,,,,11943936,2834328976,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",638527596,4884638,,,,,,,,,,11943936,2445203922,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",643415690,52928108,108,108,1,16,16,1,13,2084,0,,,0,0,20736,0,0,0,0,4478976,0,82944,4478976,0,0,0,4478976,0,0
"Memcpy DtoH [sync]",696345623,7859814,,,,,,,,,,11943936,1519620693,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",705536038,4554884,,,,,,,,,,11943936,2622226164,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",710692249,4554084,,,,,,,,,,11943936,2622686801,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",715249757,52920236,108,108,1,16,16,1,13,2084,0,,,0,0,20736,0,0,0,0,4478976,0,82944,4478976,0,0,0,4478976,0,0
"Memcpy DtoH [sync]",768171817,9029795,,,,,,,,,,11943936,1322725045,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",778663774,4446492,,,,,,,,,,11943936,2686148091,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",783695208,4491263,,,,,,,,,,11943936,2659371317,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",788189927,52934157,108,108,1,16,16,1,13,2084,0,,,0,0,20736,0,0,0,0,4478976,0,82944,4478976,0,0,0,4478976,0,0
"Memcpy DtoH [sync]",841125940,7796450,,,,,,,,,,11943936,1531971089,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",850427340,4482079,,,,,,,,,,11943936,2664820499,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",855512922,4708144,,,,,,,,,,11943936,2536867181,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",860224522,52896874,108,108,1,16,16,1,13,2084,0,,,0,0,20736,0,0,0,0,4478976,0,82944,4478976,0,0,0,4478976,0,0
"Memcpy DtoH [sync]",913123285,7954350,,,,,,,,,,11943936,1501560278,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",922440813,5088110,,,,,,,,,,11943936,2347420948,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",928097448,4340275,,,,,,,,,,11943936,2751884615,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",932441212,52964943,108,108,1,16,16,1,13,2084,0,,,0,0,20736,0,0,0,0,4478976,0,82944,4478976,0,0,0,4478976,0,0
"Memcpy DtoH [sync]",985408331,8768878,,,,,,,,,,11943936,1362082583,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rozmiar macierzy: 1728, Rozmiar bloku: 16, Liczba obliczanych macierzy: 1, Wersja kodu: 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Start Time(ns),Duration(ns),GridX,GridY,GridZ,BlockX,BlockY,BlockZ,Registers/Thread,Static Shared Memory,Dynamic Shared Memory,Size(bytes),Throughput(bytes/sec),gst request,gst total,gst 64B,gst 32B,local load,local store,gld 128B,gld 64B,gst uncoalesced,gst coalesced,gld total,gst 128B,gld 32B,gld request,gld coalesced,gld uncoalesced,warp serialize
"Memcpy HtoD [async]",118689498,2385667,,,,,,,,,,11943936,5006539470,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",121076797,2503404,,,,,,,,,,11943936,4771078100,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",123593930,53041771,108,108,1,16,16,1,13,2084,0,,,0,0,20736,0,0,0,0,4478976,0,82944,4478976,0,0,0,4478976,0,0
"Memcpy DtoH [async]",176651094,2425990,,,,,,,,,,11943936,4923324498,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rozmiar macierzy: 1728, Rozmiar bloku: 16, Liczba obliczanych macierzy: 5, Wersja kodu: 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Start Time(ns),Duration(ns),GridX,GridY,GridZ,BlockX,BlockY,BlockZ,Registers/Thread,Static Shared Memory,Dynamic Shared Memory,Size(bytes),Throughput(bytes/sec),gst request,gst total,gst 64B,gst 32B,local load,local store,gld 128B,gld 64B,gst uncoalesced,gst coalesced,gld total,gst 128B,gld 32B,gld request,gld coalesced,gld uncoalesced,warp serialize
"Memcpy HtoD [async]",191125637,2366300,,,,,,,,,,11943936,5047515530,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",193492897,2414208,,,,,,,,,,11943936,4947351678,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",195907873,2558028,,,,,,,,,,11943936,4669196740,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",195918850,53070082,108,108,1,16,16,1,13,2084,0,,,0,0,20736,0,0,0,0,4478976,0,82944,4478976,0,0,0,4478976,0,0
"Memcpy HtoD [async]",198467981,2435906,,,,,,,,,,11943936,4903282803,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",200904847,2790975,,,,,,,,,,11943936,4279485126,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",203696846,2760283,,,,,,,,,,11943936,4327069362,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",206458089,2819681,,,,,,,,,,11943936,4235917467,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",209278794,2938954,,,,,,,,,,11943936,4064009167,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",212219956,2745147,,,,,,,,,,11943936,4350927655,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",214966863,2751035,,,,,,,,,,11943936,4341615428,,,,,,,,,,,,,,,,,
"Memcpy DtoH [async]",248995748,2369565,,,,,,,,,,11943936,5040560609,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",249168786,52923606,108,108,1,16,16,1,13,2084,0,,,0,0,20736,0,0,0,0,4478976,0,82944,4478976,0,0,0,4478976,0,0
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",302099784,52985467,108,108,1,16,16,1,13,2084,0,,,0,0,20736,0,0,0,0,4478976,0,82944,4478976,0,0,0,4478976,0,0
"Memcpy DtoH [async]",302104937,2442530,,,,,,,,,,11943936,4889985384,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",355092708,52955992,108,108,1,16,16,1,13,2084,0,,,0,0,20736,0,0,0,0,4478976,0,82944,4478976,0,0,0,4478976,0,0
"Memcpy DtoH [async]",355097508,2699863,,,,,,,,,,11943936,4423904472,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",408055804,52978042,108,108,1,16,16,1,13,2084,0,,,0,0,20736,0,0,0,0,4478976,0,82944,4478976,0,0,0,4478976,0,0
"Memcpy DtoH [async]",408058205,2692886,,,,,,,,,,11943936,4435366369,,,,,,,,,,,,,,,,,
"Memcpy DtoH [async]",461047127,2770557,,,,,,,,,,11943936,4311023379,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rozmiar macierzy: 1728, Rozmiar bloku: 16, Liczba obliczanych macierzy: 10, Wersja kodu: 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Start Time(ns),Duration(ns),GridX,GridY,GridZ,BlockX,BlockY,BlockZ,Registers/Thread,Static Shared Memory,Dynamic Shared Memory,Size(bytes),Throughput(bytes/sec),gst request,gst total,gst 64B,gst 32B,local load,local store,gld 128B,gld 64B,gst uncoalesced,gst coalesced,gld total,gst 128B,gld 32B,gld request,gld coalesced,gld uncoalesced,warp serialize
"Memcpy HtoD [async]",266098421,2384826,,,,,,,,,,11943936,5008305008,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",268484047,2415260,,,,,,,,,,11943936,4945196790,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",270900107,2928325,,,,,,,,,,11943936,4078760383,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",270913932,53202805,108,108,1,16,16,1,13,2084,0,,,0,0,20736,0,0,0,0,4478976,0,82944,4478976,0,0,0,4478976,0,0
"Memcpy HtoD [async]",273830864,2770360,,,,,,,,,,11943936,4311329935,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",276602024,2835645,,,,,,,,,,11943936,4212070269,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",279438469,2775064,,,,,,,,,,11943936,4304021817,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",282214301,2801947,,,,,,,,,,11943936,4262727310,,,,,,,,,,,,,,,,,
